,SUM_TAXEXCLUSIVEAMOUNT,SUM_TAXINCLUSIVEAMOUNT,INVOICE_COUNT,CURRENCY_CAD,CURRENCY_CHF,CURRENCY_CNY,CURRENCY_EUR,CURRENCY_GBP,CURRENCY_HUF,CURRENCY_PLN,CURRENCY_RON,CURRENCY_SEK,CURRENCY_USD,MIN_INV_PERIOD,MAX_INV_PERIOD
333202814,726665.0,726665.0,8,0,0,0,0,0,1,0,0,0,0,4,8
333202816,92986575.0,118092952.41,93,0,0,0,1,0,1,0,0,0,0,0,31
333209470,3047000.0,3047000.0,8,0,0,0,0,0,1,0,0,0,0,0,15
333209471,780207329.7099999,982336063.3699999,638,0,0,0,1,0,1,0,0,0,1,-68,45
333209473,504381837.0,587694710.0,406,0,0,0,0,0,1,0,0,0,0,-200,395
333209475,10088833.0,12812818.0,12,0,0,0,0,0,1,0,0,0,0,8,20
333209481,15489290.0,17684942.0,146,0,0,0,0,0,1,0,0,0,0,0,30
333209489,16591600.0,21071332.0,60,0,0,0,0,0,1,0,0,0,0,-9,15
333820031,23090180.0,29324536.0,66,0,0,0,0,0,1,0,0,0,0,-84,30
333820034,18527530.0,23529963.0,38,0,0,0,0,0,1,0,0,0,0,9,29
333820036,85134400.0,108120691.0,32,0,0,0,0,0,1,0,0,0,0,8,30
333820040,20232769.0,25272256.0,99,0,0,0,0,0,1,0,0,0,0,-80,8
333820041,186632132.0,223545238.0,317,0,0,0,1,0,1,0,0,0,0,-21,61
333820050,9641170.0,9641170.0,464,0,0,0,0,0,1,0,0,0,0,-8,8
333820052,625977.0899999997,794989.0000000003,201,0,0,0,1,0,1,0,0,0,0,0,60
333820058,3398500.0,4316096.0,70,0,0,0,0,0,1,0,0,0,0,1,30
333820063,52965046.0,62291773.0,722,0,0,0,0,0,1,0,0,0,0,-148,61
333820065,872147932.0,1088891248.0,324,0,0,0,0,0,1,0,0,0,0,-4,60
333820067,639221840.0,811811748.0,820,0,0,0,0,0,1,0,0,0,0,-2,21
333820070,7495877.0,9438757.489999993,81,0,0,0,1,0,1,0,0,0,0,-10,30
333820072,4133608.0,4133610.0,209,0,0,0,0,0,1,0,0,0,0,-69,30
333820076,340209987.0,368954621.0,76,0,0,0,0,0,1,0,0,0,0,3,46
333820079,10895325.0,10895325.0,74,0,0,0,0,0,1,0,0,0,0,0,30
333820087,55626630.0,70645819.0,82,0,0,0,0,0,1,0,0,0,0,-42,30
333820095,1568000.0,1991360.0,3,0,0,0,0,0,1,0,0,0,0,30,36
333820098,17522365.0,17522365.0,185,0,0,0,0,0,1,0,0,0,0,-5,15
333820100,6796193.0,6796195.0,85,0,0,0,0,0,1,0,0,0,0,-4,13
334245678,211846536.0,269045105.0,82,0,0,0,0,0,1,0,0,0,0,-27,30
334245679,18031428.0,22899915.0,31,0,0,0,0,0,1,0,0,0,0,5,8
334245683,11595000.0,14725650.0,1,0,0,0,0,0,1,0,0,0,0,30,30
334245689,197640.0,251003.0,10,0,0,0,0,0,1,0,0,0,0,0,5
334245696,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,-5,8
334245698,467906.0,506660.0,18,0,0,0,0,0,1,0,0,0,0,0,8
334245708,102526435.0,130208573.0,58,0,0,0,0,0,1,0,0,0,0,0,30
334245710,6731556.06,8549076.19,43,0,0,0,1,0,1,0,0,0,0,8,30
334245713,328665008.0,328746474.0,5799,0,0,0,0,0,1,0,0,0,0,-271,16
334245719,66754092.709999986,84589121.98,1601,0,0,0,1,0,1,0,0,0,0,-105,76
334245720,4355700.0,5531739.0,6,0,0,0,0,0,1,0,0,0,0,-1,62
334245727,15595000.0,15595000.0,22,0,0,0,0,0,1,0,0,0,0,-7,10
334245729,619469080.0,698633940.0,81,0,0,0,0,0,1,0,0,0,0,-19,31
334628077,53997500.0,68566025.0,63,0,0,0,0,0,1,0,0,0,0,15,62
334628085,2694856.64,2694855.64,48,0,0,0,1,0,1,0,0,0,0,-5,8
334628087,225862164.0,285792976.0,230,0,0,0,1,0,1,0,0,0,0,-82,34
334628096,64390585.0,81775861.6,698,0,0,0,1,0,1,0,0,0,0,0,81
334628101,6561566.0,8333168.0,908,0,0,0,0,0,1,0,0,0,0,-31,8
334628110,359524578.0,456596212.0,561,0,0,0,0,0,1,0,0,0,0,-37,31
334628114,39890750.0,50661254.0,130,0,0,0,0,0,1,0,0,0,0,6,30
334628117,19874500.0,25240615.0,289,0,0,0,0,0,1,0,0,0,0,0,8
334628138,125468626.0,159345157.0,53,0,0,0,0,0,1,0,0,0,0,8,30
334628140,64173988.0,80819297.0,310,0,0,0,0,0,1,0,0,0,0,-8,30
334628146,150000.0,190500.0,1,0,0,0,0,0,1,0,0,0,0,8,8
334628148,75573.0,95978.0,1,0,0,0,0,0,1,0,0,0,0,5,5
334628150,87101849.0,110523093.0,231,0,0,0,0,0,1,0,0,0,0,-7,15
334628156,1759460222.0,1933162620.0,408,0,0,0,0,0,1,0,0,0,0,-216,89
334628158,57601000.0,73153270.0,167,0,0,0,0,0,1,0,0,0,0,0,30
334628159,12890800.0,12890800.0,46,0,0,0,0,0,1,0,0,0,0,-1,15
334628162,10476130.270000001,13303319.61,166,0,0,0,1,0,1,0,0,0,0,-64,28
334628164,66492060.0,83820365.0,75,0,0,0,0,0,1,0,0,0,0,-45,30
335008969,56562408.0,71834259.0,36,0,0,0,0,0,1,0,0,0,0,-1,19
335008974,2521724560.0,2599349414.0,634,0,0,0,0,0,1,0,0,0,0,-6,30
335008978,147011151.0,181369169.0,238,0,0,0,0,0,1,0,0,0,0,-18,92
335008979,38122500.0,48415575.0,34,0,0,0,0,0,1,0,0,0,0,15,30
335008981,419915181.13,532321592.13,2210,0,0,0,1,0,1,0,0,0,0,-33,32
335008988,9963500.0,9963500.0,28,0,0,0,0,0,1,0,0,0,0,8,30
335008992,28725017.0,36480771.0,38,0,0,0,0,0,1,0,0,0,0,8,15
335008999,492089551.5,622937466.5,834,0,0,0,1,0,1,0,0,0,0,-184,46
335009000,272978687.0,286068775.0,126,0,0,0,0,0,1,0,0,0,0,-21,37
335009001,79733838.0,101261983.0,226,0,0,0,0,0,1,0,0,0,0,6,31
335009005,1815769.0,2306012.0,373,0,0,0,0,0,1,0,0,0,0,-313,10
335009008,16164797.0,20529291.0,94,0,0,0,0,0,1,0,0,0,0,-7,12
335009013,14474265.0,17528731.0,49,0,0,0,0,0,1,0,0,0,0,0,30
335009018,13400034.0,17018041.0,54,0,0,0,0,0,1,0,0,0,0,0,15
335009022,255818101.0,324255514.0,531,0,0,0,0,0,1,0,0,0,0,-63,167
339663799,7328767.0,8974304.0,37,0,0,0,0,0,1,0,0,0,0,-15,30
339663801,7151000.0,7151000.0,143,0,0,0,0,0,1,0,0,0,0,0,30
339663803,477322435.0,605660497.15,262,0,0,0,1,0,1,0,0,0,0,-16,62
339663811,8795556.950000003,11166218.490000002,124,0,0,0,1,0,1,0,0,0,0,-22,30
339663812,3855000.0,3855000.0,33,0,0,0,0,0,1,0,0,0,0,2,22
339663814,16500.0,20955.0,2,0,0,0,0,0,1,0,0,0,0,0,8
339665081,1037090.0,1037090.0,11,0,0,0,0,0,1,0,0,0,0,0,8
339665083,24940000.0,24940000.0,36,0,0,0,0,0,1,0,0,0,0,-29,15
339684687,239615792.0,303961756.0,110,0,0,0,0,0,1,0,0,0,0,0,30
339684691,19720000.0,23635000.0,16,0,0,0,0,0,1,0,0,0,0,2,15
339684702,29350000.0,37274500.0,108,0,0,0,0,0,1,0,0,0,0,1,20
339684706,939394747.9300001,1192987466.23,2553,0,0,0,1,0,1,0,0,0,0,-53,61
339684715,54860557.0,69672911.0,76,0,0,0,0,0,1,0,0,0,0,0,30
339684723,10000.0,12700.0,1,0,0,0,0,0,1,0,0,0,0,6,6
339684726,22415000.0,28467050.0,59,0,0,0,0,0,1,0,0,0,0,8,46
339684732,126155071.5,160216940.1,73,0,0,0,1,0,1,0,0,0,0,0,30
339684736,205700.0,205700.0,4,0,0,0,1,0,0,0,0,0,0,15,30
339684747,287699088.0,365377843.0,104,0,0,0,0,0,1,0,0,0,0,30,30
339684749,7438500.0,9446895.0,113,0,0,0,0,0,1,0,0,0,0,-5,15
339684752,49813650.0,63263336.0,3,0,0,0,0,0,1,0,0,0,0,8,8
339684759,34569929.0,36562096.0,12,0,0,0,0,0,1,0,0,0,0,0,24
339684762,53870203.0,68415161.0,182,0,0,0,0,0,1,0,0,0,0,-1,30
339684767,56034162.0,71163383.0,60,0,0,0,0,0,1,0,0,0,0,-11,30
339684768,190333367.0,229011114.0,226,0,0,0,0,0,1,0,0,0,0,-9,43
339684769,19425000.0,24669750.0,27,0,0,0,0,0,1,0,0,0,0,7,8
339684771,454000.0,576580.0,32,0,0,0,0,0,1,0,0,0,0,8,12
339684773,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,8,8
339684777,64909400.0,82434938.0,103,0,0,0,0,0,1,0,0,0,0,-71,60
339684780,304876452.0,387193092.0,82,0,0,0,0,0,1,0,0,0,0,-80,60
340344874,143212164.0,181721121.0,1063,0,0,0,0,0,1,0,0,0,0,-85,15
340344878,128058878.0,162634774.0,19,0,0,0,0,0,1,0,0,0,0,-54,69
340344879,19847879.0,19847879.0,18,0,0,0,1,0,1,0,0,0,0,-4,30
340344884,800000.0,1016000.0,1,0,0,0,0,0,1,0,0,0,0,25,25
340344885,164927148.0,209310850.0,658,0,0,0,1,0,1,0,0,0,0,-3,65
340344890,26103684.0,33151679.0,142,0,0,0,0,0,1,0,0,0,0,-48,65
340344895,13974748.0,17747926.0,47,0,0,0,0,0,1,0,0,0,0,0,31
340344897,146234923.0,185467794.7,161,0,0,0,1,0,1,0,0,0,0,-58,45
340344898,93326465.0,113422763.0,153,0,0,0,0,0,1,0,0,0,0,-68,58
340344903,10000.0,12700.0,3,0,0,0,0,0,1,0,0,0,0,30,30
340344910,286756999.76,364134187.86,49,0,0,0,1,0,1,0,0,0,0,0,60
340344919,14262460.0,18113324.0,184,0,0,0,0,0,1,0,0,0,0,0,30
340344923,15901000.0,20194270.0,55,0,0,0,0,0,1,0,0,0,0,-3,30
340344924,2498740.0,3173400.0,25,0,0,0,0,0,1,0,0,0,0,0,13
340344930,64730259.0,81764725.0,474,0,0,0,1,0,1,0,0,0,0,-31,61
340344940,52535792.0,59049503.0,104,0,0,0,0,0,1,0,0,0,0,-1,24
340344944,7479900.0,9499473.0,74,0,0,0,0,0,1,0,0,0,0,-10,15
340344949,30202647.45999998,34319419.15000004,932,0,0,0,1,0,1,0,0,0,1,-48,15
340344951,24525000.0,24525000.0,19,0,0,0,0,0,1,0,0,0,0,8,8
340344959,13475500.0,17113885.0,11,0,0,0,0,0,1,0,0,0,0,2,30
340344963,79045177.0,100387378.0,101,0,0,0,0,0,1,0,0,0,0,-41,45
340867246,79172403.0,100542206.0,169,0,0,0,0,0,1,0,0,0,0,-23,30
340867249,929929324.6800001,1180873603.0900004,569,0,0,0,1,0,1,0,0,0,0,0,36
340867254,20159647.0,24246860.0,121,0,0,0,0,0,1,0,0,0,0,0,0
340867256,1164107400.0,1213871406.0,175,0,0,0,0,0,1,0,0,0,0,-8,92
340867260,381703600.0,419831790.0,86,0,0,0,0,0,1,0,0,0,0,-1,92
340867264,14214037.0,18050004.0,62,0,0,0,0,0,1,0,0,0,0,1,30
340867266,963568618.0,1223267105.6799998,653,0,0,0,1,0,1,0,0,0,0,-47,83
340867268,36638343.0,45615424.0,348,0,0,0,0,0,1,0,0,0,0,-20,30
340867270,45348600.0,57592722.0,53,0,0,0,0,0,1,0,0,0,0,1,30
340867276,6545793.0,8132875.0,15,0,0,0,0,0,1,0,0,0,0,-14,8
340867277,364634.0,364634.0,3,0,0,0,0,0,1,0,0,0,0,5,7
340867291,18707584.0,23758629.0,140,0,0,0,0,0,1,0,0,0,0,-83,62
340867309,735000.0,735000.0,16,0,0,0,0,0,1,0,0,0,0,0,0
340867312,21555440.0,27375400.0,123,0,0,0,0,0,1,0,0,0,0,0,35
340867325,2801422002.0,3557699627.0,774,0,0,0,1,0,1,0,0,0,0,-155,11
340867336,5612550.0,5612550.0,62,0,0,0,0,0,1,0,0,0,0,6,8
340867339,1743280.0,1743280.0,21,0,0,0,0,0,1,0,0,0,0,-3,9
340867340,250018161.0,316912267.0,373,0,0,0,0,0,1,0,0,0,0,-21,30
341219833,465805497.0,506037167.0,154,0,0,0,0,0,1,0,0,0,0,-5,31
341219834,998453220.0,1268035592.0,28,0,0,0,0,0,1,0,0,0,0,-3,16
341219841,91282566.0,115928857.0,91,0,0,0,0,0,1,0,0,0,0,0,29
341219843,88943266.0,112957939.0,264,0,0,0,0,0,1,0,0,0,0,-83,45
341219855,2600061.81,2842713.4299999997,8,0,0,0,1,0,1,0,0,0,0,-7,4
341219859,30900000.0,34050900.0,42,0,0,0,0,0,1,0,0,0,0,8,45
341219862,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,30,30
341219864,1877623.0,2384583.0,20,0,0,0,0,0,1,0,0,0,0,-4,14
341219866,54613010.0,67972512.0,239,0,0,0,0,0,1,0,0,0,0,0,59
341219872,256770460.0,325098135.70000005,365,0,0,0,1,0,1,0,0,0,0,0,36
341219879,745511433.0,762386632.0,322,0,0,0,0,0,1,0,0,0,0,-4,30
341219880,82749367.0,95320020.0,324,0,0,0,0,0,1,0,0,0,0,-349,30
341219882,630647936.0,727415196.0,124,0,0,0,0,0,1,0,0,0,0,0,30
341588394,555000.0,704850.0,4,0,0,0,0,0,1,0,0,0,0,-12,8
341588399,14480000.0,14480000.0,35,0,0,0,0,0,1,0,0,0,0,0,30
341588405,23490930.0,29833473.0,178,0,0,0,0,0,1,0,0,0,0,-18,30
341588409,229687982.62,285106239.18999994,1695,0,0,0,1,0,1,0,1,0,0,-149,140
341588411,43284172.0,54970939.0,278,0,0,0,0,0,1,0,0,0,0,-50,30
341588413,36339776.0,42644072.0,200,0,0,0,0,0,1,0,0,0,0,-48,30
341588419,3544100.0,3544100.0,119,0,0,0,0,0,1,0,0,0,0,0,8
341588427,6051454.639999999,7657839.359999999,126,0,0,0,1,0,1,0,0,0,0,-71,60
341588430,577690.0,727702.0,30,0,0,0,0,0,1,0,0,0,0,0,15
341588437,28282625.0,35918934.0,18,0,0,0,0,0,1,0,0,0,0,-6,30
341588439,5624031.25,5841381.25,15,0,0,0,1,0,1,0,0,0,0,8,30
341588443,20381500.0,25484500.0,41,0,0,0,0,0,1,0,0,0,0,2,11
341588444,19209200.0,23374310.0,72,0,0,0,0,0,1,0,0,0,0,-86,30
341588446,45900200.0,58293254.0,39,0,0,0,0,0,1,0,0,0,0,0,31
341588448,297000.0,377190.0,4,0,0,0,0,0,1,0,0,0,0,2,8
341588453,5179020.0,6577355.0,58,0,0,0,0,0,1,0,0,0,0,8,30
341588459,5486141369.0,6019574487.0,873,0,0,0,0,0,1,0,0,0,0,-1,62
345699172,19005789.25,23126934.25,112,0,0,0,1,0,1,0,0,0,0,-109,355
345699182,43342080.0,55044450.0,156,0,0,0,0,0,1,0,0,0,0,0,30
345699187,26953594.0,34231065.0,48,0,0,0,0,0,1,0,0,0,0,8,15
345699191,111466121.0,141561975.0,265,0,0,0,0,0,1,0,0,0,0,-12,92
345699195,7268967.0,9231597.0,263,0,0,0,0,0,1,0,0,0,0,0,30
345703076,1900000.0,2413000.0,2,0,0,0,0,0,1,0,0,0,0,8,8
345703082,3063838.0,3063838.0,12,0,0,0,0,0,1,0,0,0,0,4,15
345703084,17699000.0,22477730.0,42,0,0,0,0,0,1,0,0,0,0,-40,21
345703090,105197765.0,133471562.0,58,0,0,0,0,0,1,0,0,0,0,-24,23
345703097,249546.0,249546.0,10,0,0,0,0,0,1,0,0,0,0,4,8
345703099,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,56,56
345703107,752738849.0,948202337.0,267,0,0,0,0,0,1,0,0,0,0,-4,30
345703109,4690012.01,4690012.01,485,0,0,0,1,0,1,0,0,0,1,-38,24
345726716,100466881.0,127592940.0,181,0,0,0,0,0,1,0,0,0,0,8,60
345726733,50933379.0,64685389.0,60,0,0,0,0,0,1,0,0,0,0,0,30
345726734,30726080.0,39022121.0,93,0,0,0,0,0,1,0,0,0,0,3,18
345726736,34156305.0,43354222.0,141,0,0,0,0,0,1,0,0,0,0,-53,30
345726740,85541042.00000001,108633256.19,328,0,0,0,1,0,1,0,0,0,0,-13,40
345726751,293524110.0,370951084.0,2134,0,0,0,0,0,1,0,0,0,0,-10,30
345726761,47817222.0,60572041.0,156,0,0,0,0,0,1,0,0,0,0,-27,30
345726767,106661777.04,134534791.24,171,0,0,0,1,0,1,0,0,0,0,-15,57
345726769,1920.0,1952.4,8,0,0,0,1,0,0,0,0,0,0,-26,8
345726781,27813287.0,34409751.0,102,0,0,0,0,0,1,0,0,0,0,2,39
345726793,2721427.0,2721425.0,62,0,0,0,0,0,1,0,0,0,0,-10,30
345726796,1000.0,1270.0,1,0,0,0,0,0,1,0,0,0,0,8,8
345726803,1000.0,1000.0,1,0,0,0,0,0,1,0,0,0,0,0,0
345726807,374887.0,374887.0,4,0,0,0,0,0,1,0,0,0,0,3,9
345726811,355029.0,355029.0,11,0,0,0,0,0,1,0,0,0,0,-88,8
345753434,36729860.0,46646924.0,72,0,0,0,0,0,1,0,0,0,0,0,30
345753436,8900529.0,11303676.0,25,0,0,0,0,0,1,0,0,0,0,0,32
345753438,409630.0,520230.0,1,0,0,0,0,0,1,0,0,0,0,1,1
345753444,71447458.0,85591782.0,77,0,0,0,0,0,1,0,0,0,0,-20,30
345753452,87320957.0,110897622.0,136,0,0,0,0,0,1,0,0,0,0,-103,30
345753462,32170533.229999997,40856577.220000006,65,0,0,0,1,0,1,0,0,0,0,8,30
345753463,64233284.0,81576059.0,74,0,0,0,0,0,1,0,0,0,0,0,30
345753464,200131.0,200131.0,6,0,0,0,0,0,1,0,0,0,0,4,8
345753465,14066667.0,17105150.0,38,0,0,0,0,0,1,0,0,0,0,0,8
345753467,4603497.0,4688140.0,9,0,0,0,0,0,1,0,0,0,0,0,30
345753471,691035.0,691035.0,17,0,0,0,0,0,1,0,0,0,0,0,8
345753473,602157.0,602157.0,3,0,0,0,0,0,1,0,0,0,0,4,8
345753475,4495564.0,4495564.0,28,0,0,0,0,0,1,0,0,0,0,4,8
345753482,355133.0,355133.0,3,0,0,0,0,0,1,0,0,0,0,4,8
345753483,841817.0,841817.0,12,0,0,0,0,0,1,0,0,0,0,0,15
345753485,49564096.0,62946402.0,61,0,0,0,1,0,1,0,0,0,0,-21,30
345753489,7331786.0,8535231.0,194,0,0,0,0,0,1,0,0,0,0,-32,61
345753493,0.0,0.0,6,0,0,0,0,0,1,0,0,0,0,0,8
345753496,479962956.0,557113314.0,254,0,0,0,0,0,1,0,0,0,0,-15,62
345753501,189426722.0,205792982.0,135,0,0,0,0,0,1,0,0,0,0,-34,30
345753504,1010119.0,1010119.0,7,0,0,0,0,0,1,0,0,0,0,4,8
345753505,10000000.0,10000000.0,6,0,0,0,0,0,1,0,0,0,0,8,30
345753508,32800318.0,38723128.0,343,0,0,0,0,0,1,0,0,0,0,-19,30
345753518,13420753.0,16757598.0,44,0,0,0,0,0,1,0,0,0,0,0,8
345753527,17387850.0,22082570.0,17,0,0,0,0,0,1,0,0,0,0,8,30
345753529,977637.0,977637.0,3,0,0,0,0,0,1,0,0,0,0,4,8
345753531,301642636.36,383065883.36,3652,0,0,0,1,0,1,0,0,0,0,-14,45
345753532,925449.0,925449.0,9,0,0,0,0,0,1,0,0,0,0,2,8
345753534,811273909.0,956022865.0,162,0,0,0,0,0,1,0,0,0,0,-305,180
345753536,94803252.0,107990787.0,39,0,0,0,0,0,1,0,0,0,0,0,84
345753544,475479869.0,532997399.0,174,0,0,0,0,0,1,0,0,0,0,-342,53
345753545,1319223.0,1319223.0,7,0,0,0,0,0,1,0,0,0,0,4,8
345753547,102405251.0,129315230.0,820,0,0,0,0,0,1,0,0,0,0,-130,61
345753550,148374940.0,188436176.0,95,0,0,0,0,0,1,0,0,0,0,0,43
345753566,73678884.0,91450528.0,199,0,0,0,0,0,1,0,0,0,0,-3,31
345753570,120506824.0,136501934.0,98,0,0,0,0,0,1,0,0,0,0,0,35
345753579,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,-7,0
345778351,59711000.0,75832970.0,59,0,0,0,0,0,1,0,0,0,0,15,30
345778356,116457172.0,147900609.0,1,0,0,0,0,0,1,0,0,0,0,26,26
345778364,58141.66,62056.66,12,0,0,0,1,0,0,0,0,0,0,2,37
345778369,53025759.0,67342708.0,363,0,0,0,0,0,1,0,0,0,0,-13,38
345778373,16013000.0,16013000.0,89,0,0,0,0,0,1,0,0,0,0,0,255
345778375,493081.06,531263.06,15,0,0,0,1,0,1,0,0,0,0,0,15
345778385,9318000.0,11833860.0,142,0,0,0,0,0,1,0,0,0,0,15,15
345778386,3628800.0,4471666.0,101,0,0,0,0,0,1,0,0,0,0,0,30
345778393,21759096.0,27634056.0,65,0,0,0,0,0,1,0,0,0,0,0,19
345778396,32999552.0,40699805.0,128,0,0,0,0,0,1,0,0,0,0,-7,30
345778398,18872505.0,23968083.0,350,0,0,0,0,0,1,0,0,0,0,-17,20
345778405,22455833.0,28518902.0,53,0,0,0,0,0,1,0,0,0,0,-1,10
345778407,27915000.0,33309600.0,30,0,0,0,0,0,1,0,0,0,0,6,30
345778408,40000.0,40000.0,1,0,0,0,0,0,1,0,0,0,0,0,0
345778414,31354686.0,39820433.0,311,0,0,0,0,0,1,0,0,0,0,-52,156
345778416,206880290.0,262737983.0,249,0,0,0,0,0,1,0,0,0,0,0,60
345778421,485569868.0,616336232.0,280,0,0,0,0,0,1,0,0,0,0,-1,49
345778427,266457683.0,338399858.0,342,0,0,0,1,0,1,0,0,0,0,-13,8
345778436,310069400.0,310069400.0,3,0,0,0,0,0,1,0,0,0,0,29,33
345778441,1106389306.5,1332855196.5,241,0,0,0,1,0,1,0,0,0,0,-61,60
345778452,124131634.0,157647175.0,267,0,0,0,0,0,1,0,0,0,0,0,70
345778453,604475050.0,767661714.0,192,0,0,0,1,0,1,0,0,0,0,-63,27
345778454,93881802.0,119229888.0,46,0,0,0,0,0,1,0,0,0,0,3,18
345778456,27910536.0,27912595.0,820,0,0,0,0,0,1,0,0,0,0,-11,32
345778457,4500500.0,5715635.0,1,0,0,0,0,0,1,0,0,0,0,7,7
345799579,22541993.0,28628334.0,90,0,0,0,0,0,1,0,0,0,0,0,8
345799589,87734449.0,111422750.0,135,0,0,0,0,0,1,0,0,0,0,0,9
345799592,665850859.0,845362187.0,455,0,0,0,1,0,1,0,0,0,0,-9,60
345799594,9302000.0,9302000.0,9,0,0,0,0,0,1,0,0,0,0,-18,30
345799615,136325081.0,143150000.0,28,0,0,0,0,0,1,0,0,0,0,-42,30
345799617,145598262.0,184909582.0,640,0,0,0,1,0,1,0,0,0,0,-202,62
345799622,72693000.0,92320110.0,94,0,0,0,0,0,1,0,0,0,0,8,30
345799630,30792800.94,39106334.94,62,0,0,0,1,0,1,0,0,0,0,-35,30
345799635,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,26,30
345799640,1249912.5,1444312.5,25,0,0,0,1,0,1,0,0,0,1,8,30
345799643,253372000.0,321782440.0,74,0,0,0,0,0,1,0,0,0,0,5,15
345799651,13827873.68,17561399.57,14,0,0,0,1,0,1,0,0,0,0,7,15
345799655,123789727.0,154168435.0,109,0,0,0,0,0,1,0,0,0,0,-4,20
346780653,84578700.0,107414949.0,14,0,0,0,0,0,1,0,0,0,0,0,117
346780657,94156043.0,105721451.0,58,0,0,0,0,0,1,0,0,0,0,-7,30
346780659,2932719.0,3472340.0,34,0,0,0,0,0,1,0,0,0,0,-2,50
346780662,417289463.0,502144637.0,431,0,0,0,0,0,1,0,0,0,0,-22,110
346780672,208702092.0,242385350.0,223,0,0,0,0,0,1,0,0,0,0,-17,30
346780674,400000.0,508000.0,1,0,0,0,0,0,1,0,0,0,0,30,30
346780676,135860471.0,138170331.0,18,0,0,0,0,0,1,0,0,0,0,0,30
346780679,179311549.0,213736361.0,180,0,0,0,0,0,1,0,0,0,0,-26,31
346780686,10909888.0,13608944.0,94,0,0,0,0,0,1,0,0,0,0,0,15
346780689,91411376.4,116092446.86,56,0,0,0,0,0,1,0,0,0,1,-3,14
346780695,46625080.0,59213851.0,69,0,0,0,0,0,1,0,0,0,0,0,31
346780697,6109000.0,6109000.0,13,0,0,0,0,0,1,0,0,0,0,5,17
346780700,110134334.0,138746822.0,133,0,0,0,0,0,1,0,0,0,0,-14,22
346780703,15193500.0,19295745.0,39,0,0,0,0,0,1,0,0,0,0,8,30
346780705,8029000.0,10196831.0,20,0,0,0,0,0,1,0,0,0,0,-5,30
346780709,117629514.0,149021589.0,272,0,0,0,0,0,1,0,0,0,0,-69,59
346780713,52555766.27,63625999.84000001,459,0,1,0,1,0,1,0,0,0,0,-169,55
346780715,9239080.0,11713630.0,15,0,0,0,0,0,1,0,0,0,0,0,30
346780717,113390906.0,132324353.0,221,0,0,0,0,0,1,0,0,0,0,-90,75
346780724,1200000.0,1524000.0,1,0,0,0,0,0,1,0,0,0,0,21,21
346780726,125311786.0,156781257.0,52,0,0,0,1,0,1,0,0,0,0,0,46
346780728,201465.0,201465.0,1,0,0,0,0,0,1,0,0,0,0,6,6
349679311,360.0,457.0,1,0,0,0,0,0,1,0,0,0,0,8,8
349679315,93000.0,93000.0,3,0,0,0,0,0,1,0,0,0,0,8,8
349679317,2004500.0,2004500.0,52,0,0,0,0,0,1,0,0,0,0,0,26
349679323,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,15,15
349679326,40488756.0,50375984.0,53,0,0,0,0,0,1,0,0,0,0,-34,15
349679328,3011813.0,3825002.0,12,0,0,0,0,0,1,0,0,0,0,8,15
349679332,88889381.0,112889370.14,146,0,0,0,1,0,1,0,0,0,0,-4,46
349679335,29450000.0,37401500.0,24,0,0,0,0,0,1,0,0,0,0,-4,46
349679339,63526982.0,80679265.0,107,0,0,0,0,0,1,0,0,0,0,0,32
349679341,3178375.0,4036543.0,61,0,0,0,0,0,1,0,0,0,0,-37,15
349679345,212734.0,212734.0,4,0,0,0,0,0,1,0,0,0,0,0,8
349681903,101831334.0,129325812.0,374,0,0,0,0,0,1,0,0,0,0,-92,30
349681911,142762300.0,150822993.0,22,0,0,0,0,0,1,0,0,0,0,8,18
349681913,83485850.0,102441862.0,80,0,0,0,0,0,1,0,0,0,0,0,30
349681922,1020000.0,1295400.0,2,0,0,0,0,0,1,0,0,0,0,4,8
349681924,52067762.0,66126060.0,202,0,0,0,0,0,1,0,0,0,0,-36,71
349681926,96129822.0,113118668.0,107,0,0,0,0,0,1,0,0,0,0,-2,45
349681927,15643516.0,19865106.0,39,0,0,0,0,0,1,0,0,0,0,0,58
349681933,17928661.0,17928661.0,29,0,0,0,1,0,1,0,0,0,0,-26,50
349681934,19707486.0,25028510.0,83,0,0,0,0,0,1,0,0,0,0,-112,30
349681939,40454100.0,40589100.0,40,0,0,0,1,0,1,0,0,0,0,0,30
349698830,85225865.17999998,108323057.17999998,59,0,0,0,1,0,1,0,0,0,0,-12,45
349698832,129383468.0,164316999.75,91,0,0,0,1,0,1,0,0,0,0,-4,15
349698838,2303070.0,2303070.0,41,0,0,0,0,0,1,0,0,0,0,0,15
349698842,25239085.0,31581277.0,234,0,0,0,0,0,1,0,0,0,0,-30,29
349698844,9052000.0,11496040.0,21,0,0,0,0,0,1,0,0,0,0,8,44
349698850,21041907.0,26273427.0,108,0,0,0,0,0,1,0,0,0,0,-16,62
349698851,155297050.0,197227254.0,382,0,0,0,0,0,1,0,0,0,0,-567,62
349698853,754330.0,958000.0,4,0,0,0,0,0,1,0,0,0,0,0,8
